id,name,text,text_jp
$C3330_MAIN_3600_0300_00_art,Aerith,"Even if the body fades away,<br>it doesn’t mean life disappears.",死んで体が消えても<br>命が消えるわけじゃない
$C3330_MAIN_3600_0400_00_art,Aerith,"It melts into the Lifestream,<br>circles the planet, and nurtures new life.",ライフストリームに溶けて<br>星を巡って　新たな命を育む
$C3330_MAIN_3600_0500_00_blt,Barret,Don’t need to hear that now.,いまさら　いいって
$C3330_MAIN_3600_0600_00_art,Aerith,Life doesn’t vanish even in death.,命は死んでも消えない
$C3330_MAIN_3600_0700_00_art,Aerith,"But even if we get that in our heads,<br>saying goodbye still hurts, doesn’t it?",そんなの　頭でわかっても<br>おわかれは　悲しいよね
$C3330_MAIN_3600_0800_00_art,Aerith,So don’t just say it’s ‘returning to the planet’<br>like it’s nothing.,だから　星に帰るだけなんて<br>そんなふうに言わないで
$C3330_MAIN_3600_0900_00_art,Aerith,"No matter how sad the past is, or how unfair things get,",どんなに悲しい過去も　理不尽なできごとも
$C3330_MAIN_3600_1000_00_art,Aerith,"What we’ve done, what’s been done to us…<br>We can’t erase the past anymore.",したこと　されたこと……<br>過去を消すことは　もうできない
$C3330_MAIN_3600_1100_00_art,Aerith,But we can change what’s ahead.,でもね　これからのことは変えられる
$C3330_MAIN_3600_1200_00_art,Aerith,Sadness and anger make us stronger.,悲しみや怒りは　わたしたちを強くする
$C3330_MAIN_3600_1300_00_art,Aerith,But they can change us too.,けど　わたしたちを変えてしまう
$C3330_MAIN_3600_1400_00_art,Aerith,I think real strength is something else.,本当の強さは　ちがうと思う
$C3330_MAIN_3600_1500_00_art,Aerith,"It’s always in our hearts,<br>soft and unbreakable.",それは　いつも心にあって<br>やわらかくて　こわれない
$C3330_MAIN_3600_1600_00_art,Aerith,That’s what I believe.,そう　思うんだ
$C3330_MAIN_3600_1700_00_art,Aerith,"If we think about the future, not the past,",過去じゃなくて　未来を思えば
$C3330_MAIN_3600_1800_00_art,Aerith,We can become stronger than Sephiroth.,わたしたち　セフィロスより強くなれる
$C3330_MAIN_3600_1810_00_art,Aerith,Way stronger.,ずっと強く
$C3330_MAIN_3600_1900_00_cld,Cloud,You done talking?,話は終わったか？
$C3330_MAIN_3600_1910_00_cld,Cloud,We’re out of time. Let’s move.,時間がない　急ごう
$C3330_MAIN_3600_2000_00_art,Aerith,"Yeah, you’re right.",うん　そうだね
$C3330_MAIN_3800_0100_00_blt,Barret,What’s up?,どうした？
$C3330_MAIN_3800_0200_00_cld,Cloud,No problem.,問題ない
$C3330_MAIN_3800_0300_00_sep,Sephiroth,"Having fun, Cloud?",楽しそうだな　クラウド
$C3330_MAIN_3800_0310_00_sep,Sephiroth,And what came of it?,その結果　どうなった？
$C3330_MAIN_3900_0100_00_sep,Sephiroth,Your bomb killed a lot of people.,おまえの爆弾のせいで　大勢が死んだ
$C3330_MAIN_3900_0200_00_cld,Cloud,Biggs?,ビッグス？
$C3330_MAIN_4100_0100_00_sep,Sephiroth,Are those emotions even real?,その感情は本物だろうか？
$C3330_MAIN_4100_0200_00_sep,Sephiroth,"Stop pretending to grieve, Cloud.",悲しむふりはやめろ　クラウド
$C3330_MAIN_4200_0100_00_tif,Tifa,Jessie…,ジェシー……
$C3330_MAIN_4200_0300_00_sep,Sephiroth,She was a precious comrade.,大切な仲間だったのに
$C3330_MAIN_4200_0400_00_sep,Sephiroth,Yet you feel nothing.,おまえは　なにも感じない
$C3330_MAIN_4200_0500_00_sep,Sephiroth,Why is that?,なぜだろうな？
$C3330_MAIN_4200_0600_00_cld,Cloud,Sephiroth…,セフィロス……
$C3330_MAIN_4200_0700_00_sep,Sephiroth,Sadness.,悲しみ
$C3330_MAIN_4200_0800_00_sep,Sephiroth,Anger.,怒り
$C3330_MAIN_4200_0900_00_sep,Sephiroth,Guilt.,罪悪感
$C3330_MAIN_4200_1000_00_sep,Sephiroth,Regret.,後悔
$C3330_MAIN_4200_1100_00_sep,Sephiroth,"Whatever it is, you can’t comprehend it.",なんであれ　おまえにはわからない
$C3330_MAIN_4200_1200_00_sep,Sephiroth,"My adorable, empty puppet.",かわいい　俺のからっぽ人形
$C3330_MAIN_4400_0100_00_cld,Cloud,Sephiroth!,セフィロス！
$C3330_MAIN_4400_0300_00_sep,Sephiroth,"That’s it, good.",そうだ　それでいい
$C3330_MAIN_4400_0400_00_sep,Sephiroth,Fill that empty heart with anger.,からっぽの心を　怒りで満たせ
$C3330_MAIN_4400_0500_00_sep,Sephiroth,Let that anger burn away the sadness.,その怒りで　悲しみを燃やし
$C3330_MAIN_4400_0600_00_sep,Sephiroth,"Become the me from that day, Cloud.",あの日の俺になるんだ　クラウド
$C3330_MAIN_4500_0200_00_cld,Cloud,I’m…,俺は……
$C3330_MAIN_4500_0210_00_cld,Cloud,Not like Sephiroth.,セフィロスとは違う
$C3330_MAIN_4500_0300_00_tif,Tifa,"I know, Cloud.",わかってるよ　クラウド
$C3330_MAIN_4500_0400_00_cld,Cloud,Let’s go.,行こう
$C3330_MAIN_4500_0500_00_art,Aerith,Yeah…,うん……
$C3340_MAIN_0100_0100_00_red,Red XIII,I wanna show Gramps too.,じっちゃんにも　見せたいな
$C3340_MAIN_0100_0200_00_set,<i>Cetra Voice</i>,"<i>You who stand here, transcending the ages</i>",<i>悠久の時を超え　ここに立つ者たちよ</i>
$C3340_MAIN_0100_0300_00_set,<i>Cetra Voice</i>,"<i>The season of the Cetra, walking with the Planet,<br>is drawing to a close</i>",<i>星とともに歩む<br>セトラの季節が過ぎようとしている</i>
$C3340_MAIN_0100_0400_00_set,<i>Cetra Voice</i>,"<i>Soon, the Planet will be yielded<br>to those who pay no respect to history</i>",<i>ほどなく　歴史に敬意を払わぬ者らに<br>星を譲ることになるだろう</i>
$C3340_MAIN_0200_0100_00_set,<i>Cetra Voice</i>,"<i>Having ended the battle with the calamity from the cosmos,<br>what awaited us was further hardship</i>",<i>宇宙から来た災厄との戦を終えた<br>我らを待ち受けていたのは　さらなる苦難だった</i>
$C3340_MAIN_0200_0200_00_set,<i>Cetra Voice</i>,<i>The children of man feared us</i>,<i>人の子らは　我らを恐れた</i>
$C3340_MAIN_0200_0300_00_set,<i>Cetra Voice</i>,<i>The children of man envied us</i>,<i>人の子らは　我らを妬んだ</i>
$C3340_MAIN_0200_0400_00_set,<i>Cetra Voice</i>,<i>Whether this too was the calamity’s design</i>,<i>これもまた　災厄の謀だったかどうか</i>
$C3340_MAIN_0200_0500_00_set,<i>Cetra Voice</i>,<i>We no longer know</i>,<i>もはや　わからない</i>
$C3340_MAIN_0200_0510_00_set,<i>Cetra Voice</i>,<i>Fate did not choose us</i>,<i>運命は　我らを選ばなかった</i>
$C3340_MAIN_0200_0600_00_set,<i>Cetra Voice</i>,"<i>We were robbed, left with boundless anger<br>and indelible sorrow</i>",<i>我らは奪われ　抱えきれぬ怒りと<br>拭いきれぬ悲しみとともに</i>
$C3340_MAIN_0200_0700_00_set,<i>Cetra Voice</i>,"<i>Now, we face the time of our extinction</i>",<i>いま　滅びの時を迎えようとしている</i>
$C3340_MAIN_0300_0100_00_set,<i>Cetra Voice</i>,"<i>Long ago, the northern lands were wounded</i>",<i>はるか昔　北の地が傷ついた</i>
$C3340_MAIN_0300_0110_00_set,<i>Cetra Voice</i>,<i>All who went to mend it became the calamity</i>,<i>修復に向かった者たちはみな　災厄となった</i>
$C3340_MAIN_0300_0200_00_set,<i>Cetra Voice</i>,"<i>The calamity changed its form—to a fallen mother, a fallen brother</i>",<i>災厄は姿を変えた　亡き母に　亡き兄に</i>
$C3340_MAIN_0300_0300_00_set,<i>Cetra Voice</i>,"<i>The calamity sowed its seeds—in us, in the children of man</i>",<i>災厄は種をまいた　我らに　人の子らに</i>
$C3340_MAIN_0300_0400_00_set,<i>Cetra Voice</i>,"<i>We fought alongside the Planet,<br>and many of our kin returned to the stars</i>",<i>我らは星とともに戦い<br>多くの同胞が　星へと帰った</i>
$C3340_MAIN_0300_0500_00_set,<i>Cetra Voice</i>,<i>The calamity did not return</i>,<i>災厄は　帰らなかった</i>
$C3340_MAIN_0300_0510_00_set,<i>Cetra Voice</i>,"<i>Without merging with the Planet, it merely lay dormant</i>",<i>星と交わることなく　ただ息をひそめた</i>
$C3340_MAIN_0300_0600_00_set,<i>Cetra Voice</i>,<i>The calamity later gained a name</i>,<i>災厄は　後に名前を得る</i>
$C3340_MAIN_0300_0610_00_set,<i>Cetra Voice</i>,<i>That name is ‘Jenova’</i>,<i>その名は　『ジェノバ』</i>
$C3340_MAIN_0300_0700_00_set,<i>Cetra Voice</i>,"<i>Those who are tainted, beware</i>",<i>混ざりし者たちよ　気をつけなさい</i>
$C3340_MAIN_0300_0701_00_set,<i>Cetra Voice</i>,<i>‘Reunion’…</i>,<i>『リユニオン』……</i>
$C3340_MAIN_0300_0800_00_set,<i>Cetra Voice</i>,"<i>The seeds of the calamity are sprouting now,<br>seeking to become one</i>",<i>災厄の種は　いま芽吹き<br>ひとつにならんとしている</i>
$C3340_MAIN_0400_0100_00_set,<i>Cetra Voice</i>,<i>It is our duty to eliminate those who threaten the Planet</i>,<i>星をおびやかす者を排除することは　我らの使命</i>
$C3340_MAIN_0400_0200_00_set,<i>Cetra Voice</i>,<i>From another world came the ‘Gi’</i>,<i>異なる世界より出でたる　『ギ』</i>
$C3340_MAIN_0400_0300_00_set,<i>Cetra Voice</i>,"<i>The black materia, born of the ‘Gi’s’ prayers</i>",<i>『ギ』の祈りがつくりし　黒きマテリア</i>
$C3340_MAIN_0400_0400_00_set,<i>Cetra Voice</i>,<i>This accursed materia<br>must be hidden from the ambitions of future generations</i>,<i>この禍々しいマテリアを<br>後世の野心から　隠し続けなければならない</i>
$C3340_MAIN_0500_0100_00_set,<i>Cetra Voice</i>,<i>The wicked black materia summons Meteor</i>,<i>邪悪なる黒きマテリアは　メテオを呼ぶ</i>
$C3340_MAIN_0500_0110_00_set,<i>Cetra Voice</i>,"<i>Meteor will fall upon the Planet, shattering the earth</i>",<i>メテオは星に落ち　大地を破壊するだろう</i>
$C3340_MAIN_0500_0200_00_set,<i>Cetra Voice</i>,"<i>And after that, the life that remains—</i>",<i>そののちに　残る命は──</i>
$C3340_MAIN_0500_0300_00_sep,Sephiroth,Will be me alone.,それは　私ひとりだ
$C3340_MAIN_0500_0400_00_sep,Sephiroth,"At last, the day will come<br>when Jenova’s child rules the Planet.",ついに　ジェノバの申し子が<br>星を支配する日がくる
$C3340_MAIN_0500_0500_00_sep,Sephiroth,"And now, the world is no longer one.",そしていまや　世界はひとつではない
$C3340_MAIN_0500_0600_00_sep,Sephiroth,A world unbound by fate’s shackles is carving a new path through time.,運命の拘束を逃れた世界が　新たな時を刻んでいる
$C3340_MAIN_0500_0700_00_art,Aerith,What does that mean?,どういうこと？
$C3340_MAIN_0500_0900_00_sep,Sephiroth,"Along with Jenova,<br>the world itself will undergo a Reunion.",ジェノバとともに<br>世界もまた　リユニオンするのだ
$C3340_MAIN_0500_1000_00_art,Aerith,Reunion…,リユニオン……
$C3340_MAIN_0500_1200_00_sep,Sephiroth,What lies beyond it,その先にあるのは
$C3340_MAIN_0500_1210_00_sep,Sephiroth,is eternity.,永遠
$C3340_MAIN_0500_1300_00_art,Aerith,Eternity doesn’t exist.,永遠なんて　ない
$C3340_MAIN_0500_1500_00_sep,Sephiroth,"Oh, not yet.",ああ　いまはまだ
$C3340_MAIN_0500_1600_00_art,Aerith,You’re wrong.,あなたは　まちがっている
$C3340_MAIN_0500_1700_00_sep,Sephiroth,You will die here.,おまえたちは　ここで死ぬ
$C3340_MAIN_0500_1710_00_sep,Sephiroth,But there’s no need to grieve.,だが　悲しむことはない
$C3340_MAIN_0500_1800_00_sep,Sephiroth,You’ll simply return to the Planet.,星に帰るだけだ
$C3340_MAIN_0500_1900_00_cld,Cloud,Sephiroth!,セフィロス！
$C3340_MAIN_0550_0100_00_blt,Barret,What the hell’s goin’ on!,どうなってやがる！
$C3340_MAIN_0600_0100_00_blt,Barret,Take that! We ain’t returnin’ to the Planet yet!,やったな　まだ星には帰らねえぞ！
$C3340_MAIN_0600_0200_00_yfi,Yuffie,Like that’s gonna stop us!,あんなんで　アタシたちを<br>止められるわけないっつーの！
$C3340_MAIN_0600_0300_00_cld,Cloud,Stay out of my way.,邪魔するな
$C3340_MAIN_0600_0601_00_blt,Barret,"Cloud, man…",クラウドよお……
$C3340_MAIN_0800_0200_00_art,Aerith,Wait!,待って！
$C3340_MAIN_0900_0100_00_cid,Cid,What’s that bastard up to?,あいつ　なんだってんだ？
$C3340_MAIN_1000_0100_00_eln,Elena,Hey!,ちょっと！
$C3340_MAIN_1000_0200_00_cat,Cait Sith,"Sorry ‘bout that, folks!",カンニンやで～！
$C3340_MAIN_1000_0300_00_lud,Rude,Let’s move.,急ぐぞ
$C3340_MAIN_1200_0100_00_blt,Barret,"Dammit, what the hell’s happenin’!",クソ　どうなってやがる！
$C3340_MAIN_1200_0200_00_art,Aerith,"‘To those who wish to destroy the Planet, grant eternal slumber.’",『星の破壊を望む者に　永遠の眠りを与えん』
$C3340_MAIN_1200_0300_00_art,Aerith,"If you take the black materia, this place’ll collapse.",黒マテリア取ると　ここ崩れるの
$C3340_MAIN_1200_0400_00_yfi,Yuffie,"You’re kidding, right?",冗談だよね？
$C3340_MAIN_1200_0410_00_yfi,Yuffie,"Hey, tell me it’s a joke!",ねえ　冗談って言って！
$C3340_MAIN_1200_0500_00_red,Red XIII,Calm down!,落ちついて！
$C3340_MAIN_1200_0510_00_red,Red XIII,If we put the black materia back on the pedestal—,黒マテリアを　台に戻せば
$C3340_MAIN_1200_0600_00_cld,Cloud,Let go!,はなせ！
$C3340_MAIN_1200_0700_00_blt,Barret,You’re the one who needs to let go!,はなすのは　おまえだって！
$C3340_MAIN_1200_0800_00_art,Aerith,No good. The collapse can’t be stopped anymore.,ダメ　もう崩壊は止まらない
$C3340_MAIN_1200_0810_00_art,Aerith,"Plus, that black materia’s a fake.",それに　その黒マテリアもニセモノ
$C3340_MAIN_1200_0900_00_cld,Cloud,You tryin’ to trick me?,俺を　だますつもりだな？
$C3340_MAIN_1200_1000_00_blt,Barret,"Damn it, we’re screwed!",ちっくしょう　ダメかよ！
$C3340_MAIN_1200_1100_00_cat,Cait Sith,"Hiya, folks! Been a while, eh?",はいにゃ　ご無沙汰してます～
$C3340_MAIN_1200_1200_00_blt,Barret,You son of a…!,てっめえ……！
$C3340_MAIN_1200_1300_00_cat,Cait Sith,Talk later!,話はあと！
$C3340_MAIN_1200_1500_00_cat,Cait Sith,Leave this to me!<br>You all need to get outta here!,ここは　ボクにまかせて<br>みなさんは　逃げてください
$C3340_MAIN_1200_1600_00_blt,Barret,You…,おまえ……
$C3340_MAIN_1200_1700_00_art,Aerith,"What about you, Cait Sith?",ケット・シーは　どうするの？
$C3340_MAIN_1200_1800_00_cat,Cait Sith,"I’m just a fortune-tellin’ robot, after all.",ボクは　しょせん占いロボット
$C3340_MAIN_1200_1810_00_cat,Cait Sith,Don’t worry about me.,気にせんとってください
$C3340_MAIN_1200_1900_00_cat,Cait Sith,"Shoulda trained harder, huh…",鍛えとくん……やったなあ
$C3340_MAIN_1200_1910_00_cat,Cait Sith,"I can’t hold it much longer,<br>so run like your lives depend on it!",長くは持ちません<br>せやから　死ぬ気で走ってや！
$C3340_MAIN_1200_2000_00_vin,Vincent,We’re leaving.,出るぞ
$C3340_MAIN_1200_2100_00_vin,Vincent,I’ve secured an escape route.,脱出ルートは確保した
$C3340_MAIN_1200_2200_00_cld,Cloud,Let’s go. Time to escape.,行くぞ　脱出だ
$C3340_MAIN_1200_2250_00_blt,Barret,"Sorry, man. We’re countin’ on ya.",すまねえ　まかせるぞ
$C3340_MAIN_1200_2250_05_cat,Cait Sith,"Aye, aye!",はいにゃ！
$C3340_MAIN_1200_2300_00_art,Aerith,Thank you.,ありがとう
$C3340_MAIN_1200_2400_00_tif,Tifa,Hang in there!,しっかりして！
$C3340_MAIN_1200_2500_00_cld,Cloud,"Yeah, I know.",ああ　わかってる
$C3340_MAIN_1200_2600_00_art,Aerith,Let’s go.,行こう
$C3340_MAIN_1300_0100_00_yfi,Yuffie,"This is bad, bad, bad, BAD!",ヤバイ　ヤバイヤバイヤバイって！
$C3340_MAIN_1300_0200_00_blt,Barret,Shut up and keep runnin’!,うるせい　黙って走れ！
$C3340_MAIN_1300_0300_00_tif,Tifa,"We said some awful things to Cait Sith, didn’t we?",ケット・シーに　私たち<br>ひどいこと言っちゃったね
$C3340_MAIN_1300_0400_00_art,Aerith,Yeah…,うん……
$C3340_MAIN_1300_0500_00_red,Red XIII,I wanted to apologize.,あやまりたかったな
$C3340_MAIN_1400_0100_00_cat,Cait Sith,"‘Thank you,’ huh? Aw, shucks, that’s embarrassin’!",ありがとうやて　なんや照れるわ
$C3340_MAIN_1400_0200_00_cat,Cait Sith,Everybody… hurry it up!,みんな……急いでや
$C3340_MAIN_1500_0100_00_blt,Barret,"Hey, we gonna make it…?",おいおい　間に合うか……？
$C3340_MAIN_1500_0200_00_red,Red XIII,Cait Sith’s holdin’ on for us!,ケット・シーが　ふんばってくれてる！
$C3340_MAIN_1500_0300_00_tif,Tifa,"Yeah, we’ve gotta survive, no matter what!",うん　ぜったい生き延びよう
$C3340_MAIN_1500_0400_00_blt,Barret,"Run, run, run, run—RUN!",走れ走れ走れ走れ　走れー！
$C3340_MAIN_1500_0500_00_yfi,Yuffie,You’re so loud—just shut up and run!,うるさいって　黙って走れ！
$C3340_MAIN_1600_0100_00_tif,Tifa,Almost there!,もうすぐ！
$C3340_MAIN_1600_0300_00_red,Red XIII,Eyes forward!,前だけ見て！
$C3340_MAIN_1700_0100_00_cat,Cait Sith,Guess it’s about time…,ぼちぼち　ええかな……
$C3340_MAIN_1700_0300_00_cat,Cait Sith,"Well then, everybody…<br>make sure you save the Planet, alright?",ほな　みんな……<br>しっかり　星を救うんやで
$C3340_MAIN_1900_0100_00_cat,????,"Whoa, now that’s a sight to behold!",いや～　壮観ですな～！
$C3340_MAIN_1900_0200_00_blt,Barret,How the hell’d you—!,おまえ　どうやって！
$C3340_MAIN_1900_0300_00_cat,Cait Sith,"Can’t let Gold Saucer get lonely without me, right?",ボクがいないと<br>ゴールド・ソーサーが寂しくなりますからね
$C3340_MAIN_1900_0400_00_cat,Cait Sith,I’ve got plenty of spare bodies lyin’ around!,ボディの予備は　いっぱいあるんです
$C3340_MAIN_1900_0500_00_art,Aerith,I’m so glad.,よかった
$C3340_MAIN_1900_0600_00_cat,Cait Sith,"Aw, stop it!",やめてえな～！
$C3340_MAIN_1900_0700_00_cid,Cid,"So, did ya get what you came for?",で　目当てのもんは手に入ったのか？
$C3340_MAIN_1900_0800_00_yfi,Yuffie,You’re really askin’ that?,それ　聞いちゃう？
$C3340_MAIN_1900_0900_00_blt,Barret,"What’s wrong with you, man?",おまえ　どうしちまったんだよ
$C3340_MAIN_1900_0910_00_blt,Barret,Weren’t you listenin’?,話　聞いてなかったのか？
$C3340_MAIN_1900_1000_00_cld,Cloud,Give it back.,返してくれ
$C3340_MAIN_1900_1100_00_blt,Barret,This damn thing…,こんなもん……
$C3340_MAIN_1900_1200_00_cld,Cloud,Sephiroth.,セフィロス
$C3340_MAIN_1900_1300_00_sep,Sephiroth,This is a key.,これは鍵だ
$C3340_MAIN_1900_1400_00_sep,Sephiroth,"A key to obtain the real one, hidden in the rift between worlds.",世界の狭間に隠された本物を手に入れるためのな
$C3340_MAIN_1900_1500_00_art,Aerith,Give it back!,返して！
$C3340_MAIN_1900_1600_00_sep,Sephiroth,"Now, the time is fulfilled.",さあ　時は満ちた
$C3340_MAIN_1900_1700_00_cld,Cloud,Black materia…,黒マテリア……
$C3340_MAIN_2000_0100_00_ruf,Rufus,What’s that?,なんだ　あれは？
$C3340_MAIN_2000_0210_00_hjo,Hojo,It’s starting… It’s finally starting!,始まる　始まるのか！
$C3340_MAIN_2000_0400_00_skm,Pilot,"We’ve lost control! At this rate, we’re going to crash!",制御不能　このままでは墜落します！
$C3340_MAIN_2000_0500_00_ruf,Rufus,Eject.,離脱しろ
$C3340_MAIN_2100_0100_00_art,Aerith,Whispers?,フィーラー？
$C3340_MAIN_2100_0200_00_cld,Cloud,No. It’s Sephiroth.,いや　セフィロスだ
$C3340_MAIN_2100_0300_00_sep,Sephiroth,"Come, Cloud.",来い　クラウド
$C3340_MAIN_2200_0200_00_sep,Sephiroth,"Now, Cloud.",さあ　クラウド
$C3340_MAIN_2200_0300_00_sep,Sephiroth,The promised time has come.,約束の時だ
$C3340_MAIN_2200_0400_00_cld,Cloud,"Aerith, give her back.",エアリス　返してくれ
$C3340_MAIN_2200_0500_00_tif,Tifa,"Snap out of it, Cloud!",しっかりして　クラウド！
$C3340_MAIN_2200_0600_00_sep,Sephiroth,"Cloud, pull yourself together.",クラウド　しっかりしろ
$C3340_MAIN_2200_0700_00_art,Aerith,I won’t let you have it.,あなたには　渡せない
$C3340_MAIN_2200_0800_00_sep,Sephiroth,"Come now, you’ll have to take it back.",さあ　取り返さなくては
$C3340_MAIN_2200_0900_00_tif,Tifa,"Cloud, no!",クラウド　だめ！
$C3340_MAIN_2300_0200_00_cld,Cloud,Aerith…,エアリス……
$C3340_MAIN_2300_0201_00_cld,Cloud,Aerith…,エアリス……
$C3340_MAIN_2300_0202_00_cld,Cloud,Aerith…,エアリス……
$C3340_MAIN_2300_0203_00_cld,Cloud,Aerith…,エアリス……
$C3340_MAIN_2300_0300_00_cld,Cloud,Wait for me.,待ってくれ
$C3340_MAIN_2300_0301_00_cld,Cloud,Wait for me.,待ってくれ
$C3340_MAIN_2300_0302_00_cld,Cloud,Wait for me.,待ってくれ
$C3340_MAIN_2300_0500_00_cld,Cloud,Black materia…,黒マテリア……
$C3340_MAIN_2300_0501_00_cld,Cloud,Black materia…,黒マテリア……
$C3340_MAIN_2400_0100_00_cld,Cloud,Aerith…,エアリス……
$C3340_MAIN_2400_0101_00_cld,Cloud,Aerith…,エアリス……
$C3340_MAIN_2400_0200_00_cld,Cloud,Hand it over.,渡してくれ
$C3340_MAIN_2400_0201_00_cld,Cloud,Hand it over.,渡してくれ
$C3340_MAIN_2400_0300_00_cld,Cloud,Please…,お願いだ……
$C3340_MAIN_2400_0301_00_cld,Cloud,Please…,お願いだ……
$C3340_MAIN_2400_0400_00_cld,Cloud,Trust me.,信じてくれ
$C3340_MAIN_2400_0401_00_cld,Cloud,Trust me.,信じてくれ
$C3340_MAIN_2400_0500_00_cld,Cloud,Let’s protect the Planet together.,いっしょに　星を守ろう
$C3340_MAIN_2400_0501_00_cld,Cloud,Let’s protect the Planet together.,いっしょに　星を守ろう
$C3340_MAIN_2500_0100_00_cld,Cloud,"Aerith, come on…",エアリス　さあ……
$C3340_MAIN_2500_0200_00_art,Aerith,"No matter what happens, we’re in this together.",なにがあっても　いっしょだよ
$C3340_MAIN_2500_0300_00_cld,Cloud,Thank you.,ありがとう
$C3340_MAIN_2500_0400_00_cld,Cloud,Aerith!,エアリス！
$C3340_MAIN_2500_0500_00_art,Aerith,Welcome back.,おかえり
$C3510_MAIN_0100_0100_00_sep,Sephiroth,"Cloud, this is the shape of the world.",クラウド　これが世界の姿だ
$C3510_MAIN_0100_0200_00_sep,Sephiroth,"When the wall of fate shatters, a new world is born.",運命の壁が壊れる時　新たな世界が生まれる
$C3510_MAIN_0300_0100_00_sep,Sephiroth,"This Planet holds many layered worlds,<br>and the worlds that are born—",この星には　幾層もの世界があり<br>生み出された世界は
$C3510_MAIN_0300_0200_00_sep,Sephiroth,"Some persist,<br>while others vanish in an instant.",あるものは続き<br>あるものは　すぐに消える
$C3510_MAIN_0300_0201_00_sep,Sephiroth,Even those that endure will eventually fade.,仮に長く続いても　いつか消える
$C3510_MAIN_0300_0300_00_sep,Sephiroth,But there’s no need for sorrow.,だが　悲しむことはない
$C3510_MAIN_0300_0310_00_sep,Sephiroth,The worlds that fade simply return to the Planet.,消えた世界は　ただ星に帰るだけ
$C3510_MAIN_0300_0400_00_sep,Sephiroth,"And in doing so, they sustain the Planet’s life.",そして　星の命を繋ぐのだ
$C3510_MAIN_0300_0500_00_sep,<i>Sephiroth</i>,<i>Life flows through the Planet.</i>,<i>命は　星を巡る</i>
$C3510_MAIN_0300_0600_00_sep,<i>Sephiroth</i>,"<i>But if the Planet itself perishes, that cycle ends.</i>",<i>だが　星が消えれば　それも終わりだ</i>
$C3510_MAIN_0300_0700_00_art,<i>Aerith</i>,<i>Sephiroth cares only for the Planet and himself.<br>He’d do anything to protect them.</i>,<i>セフィロスが大事なのは　星と自分<br>守るためなら　なんでもする</i>
$C3510_MAIN_0300_0800_00_art,<i>Aerith</i>,<i>I think that’s wrong.</i>,<i>そんなの　間違ってると思う</i>
$C3510_MAIN_0500_0100_00_sep,Sephiroth,"Can you hear it, Cloud?",聞こえるか　クラウド
$C3510_MAIN_0500_0110_00_sep,Sephiroth,"The Planet’s joy, the Planet’s blessing.",星の喜び　星の祝福
$C3510_MAIN_0500_0200_00_cld,Cloud,No. This is a scream.,違う　これは悲鳴だ
$C3510_MAIN_0500_0300_00_sep,Sephiroth,It seems we still see the world differently.,我々はまだ　世界の見え方が違うらしいな
$C3510_MAIN_0500_0400_00_sep,<i>Sephiroth</i>,"<i>I need your strength, Cloud.</i>",<i>おまえの力が必要だ　クラウド</i>
$C3510_MAIN_0500_0500_00_sep,<i>Sephiroth</i>,<i>Shall we defy fate together?</i>,<i>ともに　運命に抗ってみないか？</i>
$C3510_MAIN_0500_0600_00_sep,<i>Sephiroth</i>,<i>Seven seconds before the end.</i>,<i>終末の７秒前</i>
$C3510_MAIN_0500_0700_00_sep,<i>Sephiroth</i>,<i>But there’s still time.</i>,<i>だが　まだ間に合う</i>
$C3510_MAIN_0500_0800_00_sep,<i>Sephiroth</i>,"<i>The future rests on you,<br>Cloud—</i>",<i>未来は　おまえ次第だ<br>クラウド――</i>
$C3510_MAIN_0700_0100_00_sep,Sephiroth,Sever the past entirely.,過去など　断ち切ってしまえ
$C3510_MAIN_0700_0200_00_sep,Sephiroth,The world will undergo Reunion.,世界は　リユニオンする
$C3510_MAIN_0700_0300_00_sep,Sephiroth,It will reunite with our world.,我々の世界に　リユニオンするのだ
$C3510_MAIN_0700_0400_00_cld,Cloud,Reunion…,リユニオン……
$C3510_MAIN_0900_0200_00_cld,Cloud,Re… un… ion…,リ……ユニ……オン……
$C3510_MAIN_1000_0100_00_cld,Cloud,It’s got nothing to do with me.,俺には関係ない
$C3510_MAIN_1000_0200_00_sep,Sephiroth,You’re still saying that?,まだそんなことを
$C3510_MAIN_1000_0300_00_sep,Sephiroth,"No choice, then. I’ll lend you a hand.",仕方がない　手伝ってやろう
$C3510_MAIN_1000_0500_00_sep,Sephiroth,I’ll bestow a blessing upon you.,祝福を　おまえに贈ろう
$C3510_MAIN_1200_0100_00_cld,Cloud,Where am I…?,ここは……？
$C3510_MAIN_1200_0200_00_sep,Sephiroth,Did you bring something foreign here?,異物を持ち込んだのか
$C3510_MAIN_1200_0300_00_sep,Sephiroth,Punishment is in order.,罰が必要だな
$C3510_MAIN_1300_0100_00_art,Aerith,Cloud.,クラウド
$C3510_MAIN_1300_0200_00_art,Aerith,We meet again.,また会えたね
$C3510_MAIN_1300_0300_00_cld,Cloud,You’re safe.,無事だったんだな
$C3510_MAIN_1300_0400_00_cld,Cloud,Sephiroth’s here.,セフィロスがいるんだ
$C3510_MAIN_1300_0410_00_cld,Cloud,"He’s close, watching us.",近くにいて　俺たちを見ている
$C3510_MAIN_1300_0500_00_art,Aerith,Yeah.,うん
$C3510_MAIN_1300_0600_00_art,Aerith,"But Cloud, just focus on yourself.",でも　クラウドは自分のことだけ考えて
$C3510_MAIN_1300_0700_00_cld,Cloud,I’m fine.,俺は大丈夫だ
