id,name,text,text_jp
$GRASE_QST_05_0410_0400_00_mld,Mild,"First, you’ll need to<br>get your hands on a craft chip.",まずは　クラフトチップを<br>手に入れるところからだね
$GRASE_QST_05_0410_0500_00_mld,Mild,"Once you know the recipe, just<br>collect the materials and craft it. Easy, right?",レシピがわかれば　そのあと<br>素材をそろえてクラフトするだけさ　簡単だろ？
$GRASE_QST_05_0410_0800_00_chd,Chadley,I’ve been listening in.,お話はうかがっていました
$GRASE_QST_05_0410_0900_00_chd,Chadley,"For info from the Republic era,<br>try analyzing some Lifesprings.",共和国時代の情報でしたら<br>ライフスポットを解析してみてください
$GRASE_QST_05_0410_1000_00_chd,Chadley,"You should find where craft chips are hiding,<br>plus a bunch of other useful stuff.",クラフトチップが眠る場所や<br>ほかにも　色々とわかるはずです
$GRASE_QST_05_0410_1100_00_chd,Chadley,"So, I’m counting on you<br>for the World Intel investigation!",というわけで　ワールドレポートの調査<br>よろしくお願いしますね！
$GRASE_QST_05_0410_1200_00_cld,Cloud,Let’s get moving on those Lifespring analyses.,ライフスポットの解析を進めよう
$GRASE_QST_05_0410_1300_00_red,Red XIII,Running across the plains<br>searching for ancient knowledge doesn’t sound half Burke.,草原を駆け巡りながら<br>いにしえの知識を探索するのも悪くない
$GRASE_QST_05_0410_1400_00_red,Red XIII,"Stroll, stroll, strolly-stroll~!",おさんぽ　おさんぽ　おっさんぽ～！
$GRASE_QST_05_0410_1500_00_mld,Mild,"First, you’ll need to<br>get your hands on a craft chip.",まずは　クラフトチップを<br>手に入れるところからだね
$GRASE_QST_05_0410_1600_00_mld,Mild,"Once you know the recipe, just<br>collect the materials and craft it. Easy, right?",レシピがわかれば　そのあと<br>素材をそろえてクラフトするだけさ　簡単だろ？
$GRASE_QST_05_0410_1700_00_cld,Cloud,Let’s get moving on those Lifespring analyses.,ライフスポットの解析を進めよう
$GRASE_QST_05_0420_0100_00_mld,Mild,Looks like you found the craft chip.<br>Next up’s item crafting.,クラフトチップは見つけたようだね<br>じゃあ次は　アイテムクラフトだ
$GRASE_QST_05_0420_0200_00_mld,Mild,"The materials you need come from<br>a bird called Quetzalcoatl that lives in the Grasslands, but…",必要な素材は　グラスランドに生息する<br>ケツァルコアトルという鳥から採れるんだが
$GRASE_QST_05_0420_0300_00_mld,Mild,What? You’ve already got the materials!<br>Just craft the gear now—that’s it!,なんだ　すでに素材はそろってるじゃないか<br>あとはアイテムクラフトでギアを作るだけだよ
$GRASE_QST_05_0420_0400_00_mld,Mild,"Maybe it’s the mako reactor’s fault,<br>but I haven’t seen ‘em around lately. Think you can track ‘em down?",魔晄炉の影響か　最近は見かけなくてね<br>どうだい　探せそうかい？
$GRASE_QST_05_0420_0700_00_cld,Cloud,Let’s get moving on those Lifespring analyses.,ライフスポットの解析を進めよう
$GRASE_QST_05_0420_0700_00_red,Red XIII,Yeah.,ああ
$GRASE_QST_05_0420_0700_10_red,Red XIII,Yup.,うん
$GRASE_QST_05_0430_0100_00_mld,Mild,"Hmm, guess you’d call us childhood friends.",ふむ　いわゆる幼馴染みというやつだな
$GRASE_QST_05_0430_0200_00_mld,Mild,"We both left town when we were young<br>and traveled the world, taking in the sights.",ふたりとも　若い頃に街を出てね<br>世界中の風景を見てまわったよ
$GRASE_QST_05_0430_0300_00_mld,Mild,"Then he joined Shinra’s army,<br>and I became an engineer.",それから彼は神羅軍に入隊し<br>私はエンジニアになったというわけだ
$GRASE_QST_05_0430_0400_00_mld,Mild,Seems he made a name for himself as a top-notch soldier.,優秀な兵士として　活躍していたみたいだよ
$GRASE_QST_05_0430_0500_00_mld,Mild,"After a while, he said he was joining some special experiment,<br>and then I lost contact with him.",しばらくして　なにか特別な実験に参加すると言って<br>連絡が取れなくなってね
$GRASE_QST_05_0430_0600_00_mld,Mild,"By the time we met again, he’d already left Shinra.",再会した時には　彼は神羅を抜けていた
$GRASE_QST_05_0430_0700_00_cld,Cloud,What experiment?,なんの実験だ？
$GRASE_QST_05_0430_0800_00_mld,Mild,"Dunno, he wouldn’t spill the details.",さあ　詳しくは教えてくれない
$GRASE_QST_05_0430_0900_00_mld,Mild,But I’ve got a hunch his Burke health<br>might be a side effect of that experiment.,ただ　彼の体調の悪化は<br>その実験の後遺症ではないかと私は考えている
$GRASE_QST_05_0430_1000_00_mld,Mild,"He’s seen doctors, but<br>they can’t figure out what’s wrong.",医者にも診てもらったようだが<br>原因がわからないらしい
$GRASE_QST_05_0430_1100_00_mld,Mild,"I’ve been digging into lost tech myself,<br>looking for a cure or something, but…",私も　かつて失われた技術の中に<br>治療方法がないかと調べているんだが
$GRASE_QST_05_0430_1200_00_mld,Mild,"So far, I’m stumped.",いまのところ　おてあげだ
$GRASE_QST_05_0440_0100_00_mld,Mild,"Alright then, counting on you!",それじゃあ　よろしく頼むよ
$GRASE_QST_05_0500_0100_00_mld,Mild,"A Republic windmill—gorgeous, right?",共和国の風車だ　美しいだろ
$GRASE_QST_05_0500_0200_00_mld,Mild,Ugh… can’t I get this thing running somehow?,う～ん　なんとか動かせないものか
$GRASE_QST_05_0600_0100_00_mld,Mild,Got any questions?,なにか　質問はあるかな？
$GRASE_QST_05_0650_0100_00_chd,Chadley,"Cloud,<br>the craft chip you just found—",クラウドさん<br>いま発見されたクラフトチップが
$GRASE_QST_05_0650_0110_00_chd,Chadley,it’s the recipe<br>for the ‟windmill gear” Mild’s after.,ミルドさんが探されている<br>『風車のギア』のレシピです
$GRASE_QST_05_0650_0200_00_chd,Chadley,Now you just need to gather the materials<br>per the recipe and make it.,あとは　レシピどおりの素材をそろえて<br>作るだけですね
$GRASE_QST_05_0650_0300_00_chd,Chadley,"If you can’t find the materials,<br>try analyzing more Lifesprings.",もし　素材が見つからない場合は<br>ライフスポットの解析を進めてみてください
$GRASE_QST_05_0660_0100_00_chd,Chadley,You’ve discovered a rare craft chip!,珍しいクラフトチップを発見しましたね
$GRASE_QST_05_0660_0110_00_chd,Chadley,Looks like you can make<br>windmill parts from the Republic era.,共和国時代に使われていた<br>風車の部品が　作れるようです
$GRASE_QST_05_0660_0200_00_chd,Chadley,"These parts are hard to come by now,<br>so someone might be looking for them.",現在は入手困難な部品なので<br>もしかしたら　誰か探されているかもしれません
$GRASE_QST_05_0670_0100_00_msg,MAI,Quetzalcoatl subjugation confirmed.,ケツァルコアトルの討伐を確認しました
$GRASE_QST_05_0670_0200_00_msg,MAI,"Congratulations, Lord Cloud!",コングラチュレーション　クラウド様！
$GRASE_QST_05_0670_0210_00_msg,MAI,Your heroic feats<br>are etched firmly in my memory!,皆様の勇姿　わたくし<br>しかと目に焼きつけましたよ
$GRASE_QST_05_0670_0300_00_chd,Chadley,"Cloud, if MAI’s getting too loud,<br>just let me know anytime.",クラウドさん　ＭＡＩがうるさかったら<br>いつでも言ってくださいね
$GRASE_QST_05_0670_0600_00_msg,MAI,Huh?<br>The volume’s dropping… wait a sec—,あれ？<br>音量が小さく……ちょっと――
$GRASE_QST_05_0670_0700_00_chd,Chadley,"Once again, Cloud,<br>great work taking down that monster.",あらためましてクラウドさん<br>モンスターの討伐　ご苦労様でした
$GRASE_QST_05_0670_0800_00_chd,Chadley,"Thanks to you, we’ve got some valuable biometric data.",おかげさまで　貴重な生体データが手に入りました
$GRASE_QST_05_0670_0900_00_chd,Chadley,"Also, that ‟Quetzalcoatl Talon” you picked up<br>is a super rare material.",それと　入手された『ケツァルコアトルの爪』は<br>とても珍しい素材です
$GRASE_QST_05_0670_1000_00_chd,Chadley,"It might come in handy for crafting,<br>so don’t lose it!",クラフトで　使えるかもしれません<br>なくさないようにしてくださいね
$GRASE_QST_05_0670_1100_00_chd,Chadley,"And with this, you can craft the ‟windmill gear” now!",それに　これで『風車のギア』を作成できますね
$GRASE_QST_05_0670_1200_00_chd,Chadley,Let’s craft it quick<br>and get it to Mild!,早速クラフトして<br>ミルドさんに届けてあげましょう
$GRASE_QST_05_0700_0050_00_sys,NPC,Hand over the windmill gear?,風車のギアを渡しますか？
$GRASE_QST_05_0700_0060_00_sys,NPC,Hand it over,渡す
$GRASE_QST_05_0700_0070_00_sys,NPC,Don’t hand it over,渡さない
$GRASE_QST_05_0700_0100_00_mld,Mild,"Oh, amazing!<br>Republic-style parts really are a thing of beauty.",おお　すばらしい！<br>やっぱり共和国スタイルの部品は美しいなあ
$GRASE_QST_05_0700_0200_00_mld,Mild,Let’s set it up in the windmill right away!,早速　風車にセットしてみよう
$GRASE_QST_05_0700_0300_00_mld,Mild,"Wahahaha! Here it comes, here it comes!",わははは　きたきたきた～！
$GRASE_QST_05_0700_0400_00_mld,Mild,"Awesome, awesome, awesome—check it out!",すごいすごいすごい　見てくれ！
$GRASE_QST_05_0700_0410_00_mld,Mild,The blades are spinning with the sea breeze!<br>I’m so hyped!,海風を受けてブレードがまわっている<br>興奮する～！
$GRASE_QST_05_0700_0500_00_mld,Mild,Now it’s just a matter of how much energy it can generate.,あとは　どれぐらいエネルギーを生み出せるかだな
$GRASE_QST_05_0700_0600_00_mld,Mild,I really wish I could’ve seen this<br>with Broad like back in the day.,願わくば　昔みたいにブロードといっしょに<br>この光景を見たかったんだがな
$GRASE_QST_05_0700_0700_00_mld,Mild,"Anyway, thanks!<br>You made one of my dreams come true.",とにかく　ありがとう<br>夢がひとつ叶ったよ
$GRASE_QST_05_0700_0710_00_mld,Mild,Heading back to Kalm next?,これから　カームへ戻るのかい
$GRASE_QST_05_0700_0800_00_cld,Cloud,That’s the plan.,そのつもりだ
$GRASE_QST_05_0700_0900_00_mld,Mild,"When you see Broad, pass this on:",ブロードに会ったら　伝えてくれ
$GRASE_QST_05_0700_1000_00_mld,Mild,"‟Get better quick,<br>and let’s hit the road again someday.”",『さっさと体調を治せ<br>　そして　いつかまた旅に出よう』ってね
$GRASE_QST_05_0700_1100_00_mld,Mild,I really wish I could’ve seen this<br>with Broad like back in the day.,願わくば　昔みたいにブロードといっしょに<br>この光景を見たかったんだがな
$GRASE_QST_05_0700_1200_00_mld,Mild,"When you see Broad, pass this on:",ブロードに会ったら　伝えてくれ
$GRASE_QST_05_0700_1300_00_mld,Mild,"‟Get better quick,<br>and let’s hit the road again someday.”",『さっさと体調を治せ<br>　そしていつかまた　旅に出よう』ってね
$GRASE_QST_05_0800_0100_00_mld,Mild,"Republic tech really is fascinating, huh?",やはり　共和国の技術は面白いなあ
$GRASE_QST_05_0800_0200_00_mld,Mild,"Compared to mako, though,<br>the energy conversion rate’s a bit lower.",さすがに　魔晄と比べれば<br>エネルギー変換率はおとるか
$GRASE_QST_05_0810_0100_00_mld,Mild,"Once I’ve got the windmill’s data,<br>what should I revive next?",風車のデータをとったら<br>次は　なにを蘇らせようかな
$GRASE_QST_05_0810_0200_00_mld,Mild,Wouldn’t it be amazing to combine<br>the best of Republic and Shinra tech?,共和国と神羅の技術のいいところどりができたら<br>すばらしいと思わないかい？
$GRASE_QST_05_0810_0300_00_mld,Mild,"Oh, so Broad’s recovering in Nibel?",なるほど　ブロードはニブルで療養中か
$GRASE_QST_05_0810_0400_00_mld,Mild,Guess traveling together’s on hold for a while.,いっしょに旅に出るのは　しばらくおあずけだな
$GRASE_QST_05_0900_0100_00_brd,Broad,"I see.<br>Mild must’ve been over the moon, huh?",そうか<br>ミルドのやつ　はしゃいでたろ
$GRASE_QST_05_0900_0200_00_cld,Cloud,"She said to tell you, ‟Let’s travel again.”",『また旅に出よう』と伝えろと
$GRASE_QST_05_0900_0300_00_brd,Broad,That sounds fun.<br>Been working nonstop lately.,そりゃ楽しみだ<br>ずっと　働きづめだったからな
$GRASE_QST_05_0900_0400_00_brd,Broad,Maybe it’s time for a long vacation.,思いきって　長期休暇もいいかもな
$GRASE_QST_05_0900_0500_00_red,Red XIII,You should.,そうしたほうがいい
$GRASE_QST_05_0900_0600_00_red,Red XIII,"Yeah, totally.",うん　そうだね
$GRASE_QST_05_0900_0700_00_red,Red XIII,There’s a nasty stench.<br>It’s like being back in Hojo’s lab—,ひどく嫌なニオイがする<br>まるで宝条の実験室にいた――
$GRASE_QST_05_0900_0800_00_red,Red XIII,"Hey, there’s a really Burke smell.<br>It’s like being back in Hojo’s lab—",あのね　すごく嫌なニオイがするんだ<br>まるで宝条の実験室にいた――
$GRASE_QST_05_0900_1000_00_brd,Broad,"A trip…<br>Yeah, I gotta go on a trip.",旅だ……<br>そうだな　旅に出ないと
$GRASE_QST_05_0900_1001_00_brd,Broad,"A trip…<br>Yeah, I gotta go on a trip.",旅だ……<br>そうだな　旅に出ないと
$GRASE_QST_05_0900_1100_00_brd,Broad,Ugh… ahh…,うう　ああ……
$GRASE_QST_05_0900_1101_00_brd,Broad,Ugh… ahh…,うう　ああ……
$GRASE_QST_05_0900_1300_00_cld,Cloud,You okay?,大丈夫か？
$GRASE_QST_05_0900_1400_00_brd,Broad,A Soldier’s fate.<br>What they call… degradation.,元ソルジャーの宿命さ<br>いわゆる……劣化だ
$GRASE_QST_05_0900_1500_00_brd,Broad,That’s why regular docs can’t figure it out.,だから　普通の医者にはわからない
$GRASE_QST_05_0900_1600_00_brd,Broad,"You’re a Soldier too, aren’t you?",おまえも　ソルジャーなんだろ
$GRASE_QST_05_0900_1700_00_cld,Cloud,Ex-Soldier.,元ソルジャーだ
$GRASE_QST_05_0900_1800_00_brd,Broad,"Sorry, didn’t mean to spook you.<br>It doesn’t always end up like this.",悪いな　不安にさせるつもりはなかった<br>それに必ずこうなるわけじゃない
$GRASE_QST_05_0900_2000_00_cld,Cloud,Yeah.,ああ
$GRASE_QST_05_0900_2100_00_brd,Broad,You’re still young—live upright.,まだ若いんだ　まっすぐ生きろ
$GRASE_QST_05_0900_2200_00_brd,Broad,"Do what you wanna do.<br>Don’t let Shinra’s curse break you, yeah?",やりたいことをやれ<br>神羅の呪縛に屈するものか　なあ？
$GRASE_QST_05_1000_0100_00_brd,Broad,Gotta get better soon<br>so I can see Mild’s windmill.,ミルドの風車を見るためにも<br>はやく体を治さないとな
$GRASE_QST_05_1000_0200_00_brd,Broad,There’s all kinds of rumors about Soldiers.<br>Don’t sweat every little one.,ソルジャーには　いろんな噂がある<br>いちいち気にするな
$GRASE_QST_05_1100_0100_00_brd,Broad,"I’d heard the degradation rumors, but honestly,<br>I didn’t believe ‘em till it hit me.",劣化の噂は聞いていたが　正直なところ<br>実際に襲われるまで　信じていなかったんだ
$GRASE_QST_05_1100_0200_00_brd,Broad,Reopened this inn after leaving the military.<br>Can’t let some sickness shut it down.,軍から抜けて再開した宿屋だ<br>病気なんかで　たたむわけにはいかない
$GRASE_QST_05_1200_0100_00_mfa,Staff,"Sorry,<br>the owner, Broad, isn’t here right now.",申し訳ありません<br>オーナーのブロードは　ただいま不在です
$GRASE_QST_05_1200_0200_00_mfa,Staff,Sigh…<br>Where’d Broad wander off to?,はあ……<br>ブロードさん　どこ行っちゃったんだろ
$GRASE_QST_05_1300_0100_00_mfa,Staff,Welcome!<br>Broad filled me in already.,いらっしゃいませ<br>ブロードさんから　話は聞いております
$GRASE_QST_05_1300_0200_00_mfa,Staff,"You’re with Avalanche, right?",アバランチの　みなさんですよね
$GRASE_QST_05_1300_0300_00_mfa,Staff,Perfect timing!,いいところにいらっしゃいました
$GRASE_QST_05_1300_0310_00_mfa,Staff,Thing is… Broad<br>up and vanished all of a sudden.,実は……ブロードさんが<br>突然いなくなってしまいまして
$GRASE_QST_05_1300_0400_00_mfa,Staff,I’d like you to take on his job instead.,かわりに　仕事を引き受けていただきたいのです
$GRASE_QST_05_1300_0500_00_mfa,Staff,"The client’s an acquaintance of the owner,<br>a woman named Mild.",依頼人は　オーナーの知り合いで<br>ミルドさんという方です
$GRASE_QST_05_1300_0600_00_mfa,Staff,"She’s at the windmill by the coast,<br>so ask her for the details.",海沿いにある　風車のところにいらっしゃるので<br>詳しいことは彼女から聞いてください
$GRASE_QST_05_1400_0100_00_mfa,Staff,Ask Mild for the details.<br>The windmill by the coast’s your landmark.,詳しいことは　ミルドさんに聞いてください<br>海沿いにある風車が目印です
$GRASE_QST_05_1400_0200_00_mfa,Staff,"The owner’s been under the weather lately,<br>so I’m a bit worried.",オーナー　最近はずっと体調が悪かったので<br>すこし心配です
$GRASE_QST_05_1400_0300_00_mfa,Staff,Mild and the owner are childhood friends.<br>Heard they were both troublemakers back in the day.,ミルドさんとオーナーは　幼馴染みなんです<br>ふたりとも　昔はヤンチャだったと聞いてます
$GRASE_QST_05_1500_0100_00_mfa,Staff,Welcome!,いらっしゃいませ
$GRASE_QST_05_1500_0200_00_mfa,Staff,"With the owner, Broad, out,<br>I’m handling things for now.",ただいま　オーナーのブロードが不在のため<br>わたくしが代わりに承っております
$GRASE_QST_05_1500_0300_00_mfa,Staff,Heard from Mild—,ミルドさんから聞きました
$GRASE_QST_05_1500_0310_00_mfa,Staff,seems you took on<br>the owner’s job for him.,なんでも　オーナーの代わりに<br>仕事を引き受けてくださったとか
$GRASE_QST_05_1500_0400_00_mfa,Staff,Big help—thank you!,助かりました　ありがとうございます
$GRASE_QST_05_1500_0500_00_mfa,Staff,Here’s your reward.<br>Please take it.,こちら　報酬です<br>お受け取りください
$GRASE_QST_05_1600_0100_00_mfa,Staff,"Everyone, Mild told us<br>the windmill’s up and running thanks to you!",みなさん　ミルドさんから聞きました<br>無事　風車が動いたみたいですね
$GRASE_QST_05_1600_0200_00_mfa,Staff,Really saved us—thank you!,本当に助かりました　ありがとうございます
$GRASE_QST_05_1600_0210_00_mfa,Staff,Here’s your reward.<br>Please take it.,こちら　報酬です<br>お受け取りください
$GRASE_QST_05_1600_0300_00_mfa,Staff,Now if only<br>the owner’d come back safe…,あとは　オーナーが<br>無事に帰ってくればいいのですが
$GRASE_QST_05_1600_0400_00_mfa,Staff,"Till then, us staff’ll<br>keep this inn going strong.",それまでは我々スタッフで<br>この宿を　守っていこうと思います
$GRASE_QST_05_1700_0100_00_mfa,Staff,The owner’d probably<br>wanted to see Mild’s windmill too.,オーナーも　ミルドさんの風車<br>見たかったでしょうね
$GRASE_QST_05_1700_0200_00_mfa,Staff,"While the owner’s gone, I’ll<br>make sure to look after our guests proper.",オーナーがいない間は　わたくしがしっかり<br>お客様をおもてなしします
$GRASE_QST_06_0200_0100_00_mma,NPC,Beck Company?<br>Never heard of it.,ベグカンパニー？<br>聞いたことねえぞ
$GRASE_QST_06_0200_0200_00_mma,NPC,"What, they’re handing out jobs?",なんだ　仕事もらえるのか？
$GRASE_QST_06_0200_0300_00_mma,NPC,Sounds shady.<br>Anyone actually applying?,あやしいなあ<br>応募する人　いるのかな
$GRASE_QST_06_0200_0400_00_mfa,NPC,What’s that? What’s the commotion?,なになに　なんの騒ぎ？
$GRASE_QST_06_0200_0500_00_mfa,NPC,"Those guys are Burke news, right?",あの人たちって　ワルモノよね
$GRASE_QST_06_0200_0600_00_mfa,NPC,Uh… so you can get a job in Midgar?,え～っと　ミッドガルで就職できるの？
$GRASE_QST_06_0300_0100_00_bad,Bud,Hey there! The Beck Company interview spot<br>is right over here!,は～い　ベグカンパニーの面接会場は<br>こちらで～す
$GRASE_QST_06_0300_0200_00_beg,Beck,"Beck Company’s a safe, reliable outfit!<br>Big paychecks guaranteed!",ベグカンパニーは　安心安全の優良企業<br>キューリョーもタンマリもらえるぞ
$GRASE_QST_06_0300_0300_00_buc,Butcho,"Yup!<br>Paychecks, paychecks!",は～い<br>キューリョー　キューリョー！
$GRASE_QST_06_0300_0310_00_buc,Butcho,Huh?<br>What’s a paycheck?,うん？<br>キューリョーってなんだ
$GRASE_QST_06_0300_0400_00_beg,Beck,"Dummy, a paycheck’s<br>the cash employees get!",バカだな　キューリョーってのはな<br>社員がもらえるカネのことだよ
$GRASE_QST_06_0300_0500_00_buc,Butcho,"Oh, that’s a paycheck!<br>Sweet—paychecks!",おお　それがキューリョーか<br>いいな　キューリョー！
$GRASE_QST_06_0300_0510_00_buc,Butcho,Wait?<br>I ain’t got no paycheck yet!,うん？<br>オレ　キューリョーもらってないぞ
$GRASE_QST_06_0300_0600_00_beg,Beck,"Oh, your paycheck’s<br>safe with the boss, don’t worry!",あ～　おまえのキューリョーは<br>社長が預かってるから　安心しろ
$GRASE_QST_06_0300_0700_00_bad,Bud,Hey there! Beck Company’s<br>hiring new blood!,は～い　ベグカンパニーは<br>社員をボシュー中で～す
$GRASE_QST_06_0300_0800_00_buc,Butcho,Work with a fun crew—<br>why not join us?,ユカイな仲間といっしょに<br>働きませんか～
$GRASE_QST_06_0300_0900_00_beg,Beck,Monster hunting?<br>Leave it to Beck Company!,モンスター退治なら<br>ベグカンパニーにおまかせ！
$GRASE_QST_06_0300_1000_00_bon,Burt,Uwooooh!,うおおおおお！
$GRASE_QST_06_0400_0100_00_beg,Beck,"Oh, you guys!",おお　おまえら！
$GRASE_QST_06_0400_0200_00_blt,Barret,Beck Company?,ベグカンパニー？
$GRASE_QST_06_0400_0300_00_beg,Beck,You got it!,そのとおり
$GRASE_QST_06_0400_0310_00_beg,Beck,And Beck Company’s hiring!,しかも　ベグカンパニーは社員募集中だ！
$GRASE_QST_06_0400_0400_00_beg,Beck,"Oh, yeah!<br>You lot should try out too, huh?",おお　そうだ<br>おまえらも面接を受けてけよ　なあ？
$GRASE_QST_06_0400_0500_00_bad,Bud,"Oh, that sounds cool~",おお　いいな～それ
$GRASE_QST_06_0400_0600_00_buc,Butcho,Interview! Interview!,メンセツ　メンセツ！
$GRASE_QST_06_0400_0700_00_blt,Barret,Like hell I’m applying!,受けるかよ！
$GRASE_QST_06_0400_0800_00_beg,Beck,"Alright, let’s get started.",じゃあ　始めるぞ
$GRASE_QST_06_0400_0810_00_beg,Beck,"First off, how about telling us your name?",まずは　名前を聞かせてもらおうか？
$GRASE_QST_06_0400_0900_00_sys,NPC,How about telling us your name?,名前を聞かせてもらおうか
$GRASE_QST_06_0400_1000_00_sys,NPC,Cloud Strife,クラウド・ストライフ
$GRASE_QST_06_0400_1100_00_sys,NPC,No answer,答えない
$GRASE_QST_06_0400_1190_00_cld,Cloud,Cloud Strife,クラウド・ストライフ
$GRASE_QST_06_0400_1200_00_blt,Barret,You ain’t gonna answer!?,答えんのかよ！
$GRASE_QST_06_0400_1300_00_beg,Beck,"‟Cloud Strife,” huh?<br>That’s a damn cool name!",『くらうど・すとらいふ』と<br>かっこいい名前じゃねえか
$GRASE_QST_06_0400_1400_00_beg,Beck,"Hmph hmph, ‟Showing a rebellious attitude,” huh?",ふむふむ　『反抗的態度アリ』と
$GRASE_QST_06_0500_0100_00_beg,Beck,"Alright, next up,<br>how about you tell me about your résumé?",じゃあ　次は<br>ケーレキを教えてもらおうか
$GRASE_QST_06_0500_0200_00_sys,NPC,How about you tell me about your résumé?,ケーレキを教えてもらおうか
$GRASE_QST_06_0500_0300_00_sys,NPC,Ex-Soldier.,元ソルジャーだ
$GRASE_QST_06_0500_0400_00_sys,NPC,Jack-of-all-trades.,なんでも屋だ
$GRASE_QST_06_0500_0500_00_sys,NPC,No answer.,答えない
$GRASE_QST_06_0500_0600_00_beg,Beck,"Well, well, that’s one impressive résumé, ain’t it?",それはそれは　すばらしいケーレキですね
$GRASE_QST_06_0500_0610_00_beg,Beck,No wonder you’re so tough!,どーりで　強えワケだ
$GRASE_QST_06_0500_0700_00_beg,Beck,"Hoho~ A jack-of-all-trades, huh?<br>So that means you’ll do just about anything, right?",ほほう～　なんでも屋<br>つまり　ナンデモやってくれるワケか
$GRASE_QST_06_0500_0800_00_beg,Beck,I’ll make damn good use of ya!,せいぜい　コキ使ってやるぜ
$GRASE_QST_06_0500_0900_00_beg,Beck,"Hmph hmph, ‟Unemployed,” huh?",ふむふむ　『無職』と
$GRASE_QST_06_0600_0100_00_beg,Beck,"Ahem~ My Beck Company<br>makes a living outta monster hunting, see?",え～　我がベグカンパニーは<br>モンスター退治をナリワイにしているワケだが
$GRASE_QST_06_0600_0200_00_beg,Beck,"So, how you gonna contribute, kid?",キミは　どのようにコーケンしてくれるのかな？
$GRASE_QST_06_0600_0300_00_sys,NPC,"So, how you gonna contribute?",どのようにコーケンしてくれるのかな？
$GRASE_QST_06_0600_0400_00_sys,NPC,Take down monsters.,モンスターを倒す
$GRASE_QST_06_0600_0500_00_sys,NPC,Be a billboard.,広告塔になる
$GRASE_QST_06_0600_0600_00_sys,NPC,Lighten the mood.,場をなごませる
$GRASE_QST_06_0600_0700_00_sys,NPC,No answer.,答えない
$GRASE_QST_06_0600_0800_00_bad,Burke,"Boss, this guy’s skills are the real deal.<br>Think we should hire him as frontline muscle?",シャチョー　こいつの腕は間違いナシです<br>ソクセンリョクとして雇うべきかと
$GRASE_QST_06_0600_0900_00_buc,Butch,"Man, we got our asses handed to us!",オレたち　ボコボコにされたもんな
$GRASE_QST_06_0600_1000_00_beg,Beck,"Oh, then how about<br>you hold up a sign and sing us a jingle?",おお　そんじゃあ<br>カンバン持って　宣伝ソングでも歌ってもらうか
$GRASE_QST_06_0600_1100_00_beg,Beck,"Beck Beck, Beck Beck, Beck Compa~ny!",ベグベグ　ベグベグ　ベグカンパニ～ってな
$GRASE_QST_06_0600_1200_00_beg,Beck,"Oh, that’s a surprise!",おお　意外だ
$GRASE_QST_06_0600_1300_00_blt,Barret,That’s a riot!,こりゃあ　傑作だ！
$GRASE_QST_06_0600_1500_00_beg,Beck,"Hmph hmph, ‟No intention of contributing,” huh?",ふむふむ　『コーケンする気はナシ』と
$GRASE_QST_06_0700_0100_00_beg,Beck,"I see, I see.",なるほど　なるほど
$GRASE_QST_06_0700_0110_00_beg,Beck,Hey!,おい！
$GRASE_QST_06_0700_0200_00_beg,Beck,Perfect timing—we’ve been<br>struggling to take down some monsters.,ちょうど　モンスターが倒せなくて<br>困ってたところだ
$GRASE_QST_06_0700_0300_00_beg,Beck,Let’s dump it all on him!,あいつにぜんぶ　まかしちまおうぜ
$GRASE_QST_06_0700_0400_00_beg,Beck,"After some strict negotiations,<br>you’re officially hired! Congrats!",ゲンセンな話し合いをした結果<br>見事サイヨーとなりました　おめでとう！
$GRASE_QST_06_0700_0500_00_bad,Burke,Congrats!,おめでとう！
$GRASE_QST_06_0700_0600_00_buc,Butch,Congrats!,オメデト！
$GRASE_QST_06_0700_0700_00_bon,Burt,Fuga-congrats!,フガメデトォオ！
$GRASE_QST_06_0700_0800_00_beg,Beck,Your résumé and skills are top-notch.<br>We’ve been waiting for talent like you!,ケーレキも能力も申し分ナシ<br>我々は　キミのようなジンザイを待っていた
$GRASE_QST_06_0700_0900_00_beg,Beck,Be a role model for the others<br>and lead the way!,ぜひ　ほかの社員のお手本となって<br>引っぱっていってくれたまえ
$GRASE_QST_06_0700_0910_00_beg,Beck,Counting on you!,よろしく頼んだぞ
$GRASE_QST_06_0700_1000_00_beg,Beck,"That slight standoffishness?<br>Honestly, it’s kinda charming.",ちょっとばかし不愛想なところが<br>むしろチャーミング
$GRASE_QST_06_0700_1100_00_beg,Beck,"From now on, learn from your seniors<br>and put in some solid work!",これからは　センパイたちを見習って<br>しっかりと働いてくれたまえ
$GRASE_QST_06_0700_1110_00_beg,Beck,Counting on you!,よろしく頼んだぞ
$GRASE_QST_06_0700_1200_00_blt,Barret,Huh? He didn’t answer a damn thing!,ああ？　なんにも答えてなかったろうが
$GRASE_QST_06_0700_1300_00_beg,Beck,That no-nonsense attitude?<br>I like your rebellious spirit!,そのコビない姿勢<br>ハンコツセーシンが気に入った
$GRASE_QST_06_0700_1400_00_beg,Beck,Join my company and climb the ranks<br>without kissing anyone’s ass!,我が社に入っても　そのまま群れることなく<br>のしあがってくれたまえ
$GRASE_QST_06_0700_1500_00_buc,Butch,"Me, senior!<br>You, junior!",オレ　センパイ<br>オマエ　コウハイ！
$GRASE_QST_06_0700_1600_00_bad,Burke,Learn from your seniors and give it your all!,ちゃんと　センパイを見習ってがんばれよ
